id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1240085284286427136,1240065398193541121,1584494346000,2020-03-18,12:19:06,AEST,2930513192,timsmithmp,Tim Smith MP,,WA - 2 days ago pic.twitter.com/fccyNct1Zo,[],[],['https://pbs.twimg.com/media/ETWq_VIUwAEE5-3.jpg'],0,0,0,[],[],https://twitter.com/TimSmithMP/status/1240085284286427136,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1240084671754465281,1240065398193541121,1584494200000,2020-03-18,12:16:40,AEST,2930513192,timsmithmp,Tim Smith MP,,"South Australia  https://www.premier.sa.gov.au/news/media-releases/news/unprecedented-response-and-economic-stimulus-to-drive-sa-jobs,-economy-in-wake-of-bushfires,-coronavirus2 …",[],"['https://www.premier.sa.gov.au/news/media-releases/news/unprecedented-response-and-economic-stimulus-to-drive-sa-jobs,-economy-in-wake-of-bushfires,-coronavirus2']",[],2,0,0,[],[],https://twitter.com/TimSmithMP/status/1240084671754465281,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1240084428933627905,1240065398193541121,1584494142000,2020-03-18,12:15:42,AEST,2930513192,timsmithmp,Tim Smith MP,,Queensland. http://statements.qld.gov.au/Statement/2020/2/18/2725-million-coronavirus-aid-package …,[],['http://statements.qld.gov.au/Statement/2020/2/18/2725-million-coronavirus-aid-package'],[],1,0,0,[],[],https://twitter.com/TimSmithMP/status/1240084428933627905,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1240084303104454657,1240065398193541121,1584494112000,2020-03-18,12:15:12,AEST,2930513192,timsmithmp,Tim Smith MP,,NSW. https://www.nsw.gov.au/your-government/the-premier/media-releases-from-the-premier/2-3-billion-health-boost-and-economic-stimulus/ …,[],['https://www.nsw.gov.au/your-government/the-premier/media-releases-from-the-premier/2-3-billion-health-boost-and-economic-stimulus/'],[],1,0,0,[],[],https://twitter.com/TimSmithMP/status/1240084303104454657,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1240072103463796736,1240072103463796736,1584491203000,2020-03-18,11:26:43,AEST,2930513192,timsmithmp,Tim Smith MP,,"Unbelievably, the City of Melbourne is providing more stimulus to small business during the COVID-19 crisis than the state Labor government. 

Victoria is the only state in 🇦🇺without a stimulus package.

The Andrews govt must start helping businesses who are doing it so tough. https://twitter.com/ClayLucas/status/1240069588689141761 …",[],['https://twitter.com/ClayLucas/status/1240069588689141761'],[],0,1,5,[],[],https://twitter.com/TimSmithMP/status/1240072103463796736,False,https://twitter.com/ClayLucas/status/1240069588689141761,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1240065398193541121,1240065398193541121,1584489604000,2020-03-18,11:00:04,AEST,2930513192,timsmithmp,Tim Smith MP,,"Unbelievably, the City of Melbourne is providing more stimulus to small business during the COVID-19 crisis than the state Labor government. 

Victoria the only state in 🇦🇺without a stimulus package.

The Andrews govt must start helping businesses who are doing it so tough. https://twitter.com/ArronWood/status/1239852516482793473 …",[],['https://twitter.com/ArronWood/status/1239852516482793473'],[],7,10,20,[],[],https://twitter.com/TimSmithMP/status/1240065398193541121,False,https://twitter.com/ArronWood/status/1239852516482793473,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1239863220015263744,1239863220015263744,1584441401000,2020-03-17,21:36:41,AEST,2930513192,timsmithmp,Tim Smith MP,,Well said @themercurycomau awesome 👏 front page https://twitter.com/JennaCairney1/status/1239861023118516226 …,['themercurycomau'],['https://twitter.com/JennaCairney1/status/1239861023118516226'],[],1,3,39,[],[],https://twitter.com/TimSmithMP/status/1239863220015263744,False,https://twitter.com/JennaCairney1/status/1239861023118516226,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '44567845', 'username': 'themercurycomau'}]",,,,
1239173880414998528,1239173586260119558,1584277050000,2020-03-15,23:57:30,AEST,2930513192,timsmithmp,Tim Smith MP,,"Congratulations to the Carmelites and the Kew Festival for another terrific service, celebrating that  there is always more that unites us than divides us, particularly during these difficult times. Great to see @felicity4cotham and @phillip_healey pic.twitter.com/opy6bxjeCs","['felicity4cotham', 'phillip_healey']",[],"['https://pbs.twimg.com/media/ETJuEb8UUAA_h9v.jpg', 'https://pbs.twimg.com/media/ETJuEb_UwAAH9Mw.jpg', 'https://pbs.twimg.com/media/ETJuEcZUYAAmqul.jpg']",0,0,2,[],[],https://twitter.com/TimSmithMP/status/1239173880414998528,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '769548177166835712', 'username': 'felicity4cotham'}, {'user_id': '801360714', 'username': 'phillip_healey'}]",,,,
1239173586260119558,1239173586260119558,1584276980000,2020-03-15,23:56:20,AEST,2930513192,timsmithmp,Tim Smith MP,,"The Carmelite Nuns in Kew literally make the best passionfruit sponge in the entire world! Numbers were down today for the Kew Festival's Interfaith Ecumenical Service, so Mother Prioress very kindly gave me a sponge to take home! Thank you ! 😇 pic.twitter.com/1NgqVOC0Ib",[],[],"['https://pbs.twimg.com/media/ETJtzREUwAAjE8W.jpg', 'https://pbs.twimg.com/media/ETJtzRFUcAANJt-.jpg', 'https://pbs.twimg.com/media/ETJtzRGUEAEIzGx.jpg']",1,0,22,[],[],https://twitter.com/TimSmithMP/status/1239173586260119558,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1239172654474522625,1239172654474522625,1584276758000,2020-03-15,23:52:38,AEST,2930513192,timsmithmp,Tim Smith MP,,Congratulations to Probus Women's Housing on their 50th Anniversary celebration. Probus has been providing permanent housing for women over the age 60 in Glen Iris and I was pleased to join @KatieAllenMP for this important celebration! pic.twitter.com/aTTxZfLjaN,['katieallenmp'],[],"['https://pbs.twimg.com/media/ETJs9L7UYAM-lvC.jpg', 'https://pbs.twimg.com/media/ETJs9L8U4AAhGwO.jpg']",0,1,1,[],[],https://twitter.com/TimSmithMP/status/1239172654474522625,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '959651769000185857', 'username': 'KatieAllenMP'}]",,,,
1239170413487251458,1239170413487251458,1584276223000,2020-03-15,23:43:43,AEST,2930513192,timsmithmp,Tim Smith MP,,"The great tradition of a sausage sizzle at @bunnings Hawthorn,  continued on the weekend - supporting the JJ McMahon Kindergarten in Kew! Congrats to all the parents who donated their time to help out and raise $$$ for this terrific local kindergarten. pic.twitter.com/tacDOcEtw3",['bunnings'],[],"['https://pbs.twimg.com/media/ETJq6OKU0AAKw4g.jpg', 'https://pbs.twimg.com/media/ETJq6OJUwAE3Cmt.jpg', 'https://pbs.twimg.com/media/ETJq6OKU4AA2GD9.jpg']",0,0,4,[],[],https://twitter.com/TimSmithMP/status/1239170413487251458,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '303513831', 'username': 'Bunnings'}]",,,,
1238417360911925251,1238313506241314816,1584096682000,2020-03-13,21:51:22,AEST,2930513192,timsmithmp,Tim Smith MP,,"Well said mate. Westacott is a good bloke, this debacle isn’t his fault.","['sebcostello9', 'andrewwestacott', 'f1']",[],[],1,0,0,[],[],https://twitter.com/TimSmithMP/status/1238417360911925251,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '107195704', 'username': 'SebCostello9'}, {'user_id': '754393998', 'username': 'AndrewWestacott'}, {'user_id': '69008563', 'username': 'F1'}]",,,,
1238227950102691841,1238227950102691841,1584051523000,2020-03-13,09:18:43,AEST,2930513192,timsmithmp,Tim Smith MP,,"What a complete debacle... the crowd is currently queuing up outside. Abysmal leadership from Daniel Andrews - yes, maybe, no ... sorry. Omnishambles https://twitter.com/tminear/status/1238225053226958849 …",[],['https://twitter.com/tminear/status/1238225053226958849'],[],185,48,180,[],[],https://twitter.com/TimSmithMP/status/1238227950102691841,False,https://twitter.com/tminear/status/1238225053226958849,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1238035553515229184,1238035553515229184,1584005652000,2020-03-12,20:34:12,AEST,2930513192,timsmithmp,Tim Smith MP,,"Thoughts and prayers with the victims of these horrible stabbing in Kew and Hawthorn. Thanks to the police and all first responders, particularly the brave PSO who is recovering in hospital. https://twitter.com/LanaMurphy/status/1237887890878648320 …",[],['https://twitter.com/LanaMurphy/status/1237887890878648320'],[],2,0,6,[],[],https://twitter.com/TimSmithMP/status/1238035553515229184,False,https://twitter.com/LanaMurphy/status/1237887890878648320,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1238031012350722049,1238031012350722049,1584004569000,2020-03-12,20:16:09,AEST,2930513192,timsmithmp,Tim Smith MP,,"Just horrendous to see this disgusting violence in our local community in Kew and neighbouring suburbs. My thoughts are with the family of the victim, who simply was out for a walk and never came home. His bravery by calling 000 after being attacked should be recognised. https://twitter.com/patty_mitchell/status/1237815896409657345 …",[],['https://twitter.com/patty_mitchell/status/1237815896409657345'],[],0,1,10,[],[],https://twitter.com/TimSmithMP/status/1238031012350722049,False,https://twitter.com/patty_mitchell/status/1237815896409657345,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1237612474314051585,1237612474314051585,1583904782000,2020-03-11,16:33:02,AEST,2930513192,timsmithmp,Tim Smith MP,,"For all the talk, the Andrews Labor govt = corrupt. https://twitter.com/bridgerollo/status/1237603059896700936 …",[],['https://twitter.com/bridgerollo/status/1237603059896700936'],[],7,5,13,[],[],https://twitter.com/TimSmithMP/status/1237612474314051585,False,https://twitter.com/bridgerollo/status/1237603059896700936,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1237262441160949767,1237262441160949767,1583821327000,2020-03-10,17:22:07,AEST,2930513192,timsmithmp,Tim Smith MP,,"Wake up Australia 🇦🇺! We have overcome droughts, floods, bushfires, the Great Depression, and won 2 World Wars; but for a country that was built on optimistic self reliance to become this👇, is completely bizarre. Please just keep calm and stop this panic buying of 🧻!! https://twitter.com/newscomauHQ/status/1237239256474583040 …",[],['https://twitter.com/newscomauHQ/status/1237239256474583040'],[],6,5,40,[],[],https://twitter.com/TimSmithMP/status/1237262441160949767,False,https://twitter.com/newscomauHQ/status/1237239256474583040,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1237230949772873728,1237230949772873728,1583813819000,2020-03-10,15:16:59,AEST,2930513192,timsmithmp,Tim Smith MP,,Your batting was awesome. Set up the entire team for a great win. Congratulations 🥳 🇦🇺 https://twitter.com/ahealy77/status/1237153005260046336 …,[],['https://twitter.com/ahealy77/status/1237153005260046336'],[],1,0,7,[],[],https://twitter.com/TimSmithMP/status/1237230949772873728,False,https://twitter.com/ahealy77/status/1237153005260046336,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1237158315391504384,1237158315391504384,1583796502000,2020-03-10,10:28:22,AEST,2930513192,timsmithmp,Tim Smith MP,,Let’s hope the Commons sinks this terrible decision. https://twitter.com/christopherhope/status/1237122095483625472 …,[],['https://twitter.com/christopherhope/status/1237122095483625472'],[],0,0,3,[],[],https://twitter.com/TimSmithMP/status/1237158315391504384,False,https://twitter.com/christopherhope/status/1237122095483625472,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1236070671572062208,1236070671572062208,1583537187000,2020-03-07,10:26:27,AEST,2930513192,timsmithmp,Tim Smith MP,,Great policy 👍 https://twitter.com/buckingham_j/status/1236040094680666113 …,[],['https://twitter.com/buckingham_j/status/1236040094680666113'],[],0,0,4,[],[],https://twitter.com/TimSmithMP/status/1236070671572062208,False,https://twitter.com/buckingham_j/status/1236040094680666113,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1235356640519413760,1235356640519413760,1583366949000,2020-03-05,11:09:09,AEST,2930513192,timsmithmp,Tim Smith MP,,Congratulations to @KewJunction for their #IWD2020 breakfast with guest speaker & Australian aerial skiing ⛷ legend 5x Olympian & 3x World Champion @JacquiCooperSKI who gave an inspiring presentation on resilience to Kew small business owners. pic.twitter.com/M6hxEA2jJL,"['kewjunction', 'jacquicooperski']",[],"['https://pbs.twimg.com/media/ESTeS1uUMAAsmRc.jpg', 'https://pbs.twimg.com/media/ESTeS1uU4AAkHoR.jpg', 'https://pbs.twimg.com/media/ESTeS1yUcAA1zMv.jpg']",0,0,7,['#iwd2020'],[],https://twitter.com/TimSmithMP/status/1235356640519413760,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '382485643', 'username': 'KewJunction'}, {'user_id': '150961981', 'username': 'JacquiCooperSKI'}]",,,,
1234867009822683137,1234867009822683137,1583250212000,2020-03-04,02:43:32,AEST,2930513192,timsmithmp,Tim Smith MP,,"And the Legislative Council has adjourned at almost 3am, after 12 hours of debate on the Local Government Bill... pic.twitter.com/QAXnSlTLid",[],[],['https://pbs.twimg.com/media/ESMg_f9UUAAl-fZ.jpg'],0,2,10,[],[],https://twitter.com/TimSmithMP/status/1234867009822683137,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1234865971644362753,1234863554982887425,1583249964000,2020-03-04,02:39:24,AEST,2930513192,timsmithmp,Tim Smith MP,,Hearing Labor has decided to call it a night - should have happened 3 hours ago.,['maynereport'],[],[],0,0,1,[],[],https://twitter.com/TimSmithMP/status/1234865971644362753,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '33811563', 'username': 'MayneReport'}]",,,,
1234861139818958848,1234859010618253314,1583248813000,2020-03-04,02:20:13,AEST,2930513192,timsmithmp,Tim Smith MP,,Which is why Libs and Nats voted against sitting past 12am,"['maynereport', 'danielandrewsmp']",[],[],0,0,0,[],[],https://twitter.com/TimSmithMP/status/1234861139818958848,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '33811563', 'username': 'MayneReport'}, {'user_id': '228535666', 'username': 'DanielAndrewsMP'}]",,,,
1234860743864045568,1234858420878139394,1583248718000,2020-03-04,02:18:38,AEST,2930513192,timsmithmp,Tim Smith MP,,"Wrong again. Our amendments were drafted literally weeks ago, and I was briefing members of the x-bench weeks ago on them. Why on earth are you having a crack at me for Labor circulating their amendments late? You’re tired, it’s late, sleep on it, and let’s talk later today.","['maynereport', 'ademsomyurek']",[],[],0,0,0,[],[],https://twitter.com/TimSmithMP/status/1234860743864045568,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '33811563', 'username': 'MayneReport'}, {'user_id': '438078162', 'username': 'AdemSomyurek'}]",,,,
1234856914816819202,1234855140093546497,1583247805000,2020-03-04,02:03:25,AEST,2930513192,timsmithmp,Tim Smith MP,,"Because of us there are many more councils that will not be compelled to have single member wards. What part of a government Bill do you not understand? Equally, there is an immovable group on the x-bench that vote with Labor. We got the best result we could given the numbers...",['maynereport'],[],[],0,0,2,[],[],https://twitter.com/TimSmithMP/status/1234856914816819202,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '33811563', 'username': 'MayneReport'}]",,,,
1234785384183160832,1234785384183160832,1583230751000,2020-03-03,21:19:11,AEST,2930513192,timsmithmp,Tim Smith MP,,Good to see @9NewsMelb holding this rotten sleazy Andrews Labor govt to account on matters of alleged serious corruption. What deal did John Woodman’s lawyer Megan Schutz strike with Tim Pallas?  Pallas is in deep strife. He must fully disclose his dealings with Woodman now. https://twitter.com/9NewsMelb/status/1234743680445112320 …,['9newsmelb'],['https://twitter.com/9NewsMelb/status/1234743680445112320'],[],13,35,64,[],[],https://twitter.com/TimSmithMP/status/1234785384183160832,False,https://twitter.com/9NewsMelb/status/1234743680445112320,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '183036128', 'username': '9NewsMelb'}]",,,,
1234548978709975040,1234548978709975040,1583174387000,2020-03-03,05:39:47,AEST,2930513192,timsmithmp,Tim Smith MP,,"The Andrews Labor Govt still hasn’t refused rotten land rezoning c219, that John Woodman’s lawyer Megan Schutz lobbied Labor Ministers about.
Andrews and his Ministers must stop lying about their relationships with Woodman & his associates. https://www.theage.com.au/politics/victoria/casey-developer-s-lawyer-met-with-premier-treasurer-and-senior-ministers-20200302-p54647.html …",[],['https://www.theage.com.au/politics/victoria/casey-developer-s-lawyer-met-with-premier-treasurer-and-senior-ministers-20200302-p54647.html'],[],1,5,9,[],[],https://twitter.com/TimSmithMP/status/1234548978709975040,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1234443843103182848,1234443843103182848,1583149321000,2020-03-02,22:42:01,AEST,2930513192,timsmithmp,Tim Smith MP,,"The Andrews Labor Govt still hasn’t refused rotten land rezoning c219, that John Woodman’s lawyer Megan Schutz lobbied Daniel Andrews,Tim Pallas and Luke Donnellan several times over. Andrews and Ministers must stop lying about their relationships with Woodman & his associates. https://twitter.com/9NewsMelb/status/1234376394756567041 …",[],['https://twitter.com/9NewsMelb/status/1234376394756567041'],[],0,3,1,[],[],https://twitter.com/TimSmithMP/status/1234443843103182848,False,https://twitter.com/9NewsMelb/status/1234376394756567041,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1234435756862476288,1234435756862476288,1583147393000,2020-03-02,22:09:53,AEST,2930513192,timsmithmp,Tim Smith MP,,This stinks 😷 https://twitter.com/7NewsMelbourne/status/1234377893330874369 …,[],['https://twitter.com/7NewsMelbourne/status/1234377893330874369'],[],3,2,9,[],[],https://twitter.com/TimSmithMP/status/1234435756862476288,False,https://twitter.com/7NewsMelbourne/status/1234377893330874369,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1234043340733108224,1234043340733108224,1583053834000,2020-03-01,20:10:34,AEST,2930513192,timsmithmp,Tim Smith MP,,Labor’s Planning Minister @rwynnemp must reject corrupted and tainted land rezoning c219 - that John Woodman allegedly paid millions 💵 in bribes & donations to Labor for its approval. It’s still being assessed by the Andrews Labor Government - why won’t they refuse it ? https://twitter.com/9NewsMelb/status/1234014759747555328 …,['rwynnemp'],['https://twitter.com/9NewsMelb/status/1234014759747555328'],[],5,4,5,[],[],https://twitter.com/TimSmithMP/status/1234043340733108224,False,https://twitter.com/9NewsMelb/status/1234014759747555328,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '194431584', 'username': 'rwynnemp'}]",,,,
1233323289327521792,1233323289327521792,1582882160000,2020-02-28,20:29:20,AEST,2930513192,timsmithmp,Tim Smith MP,,"I remember going to #stateoforigin with my South Australian father and Victorian grandfather, it was civil war in our family!The Big White V is something worth fighting for. Credit to the ⁦@AFL⁩ for tonight’s game but it should be against SA ⁦@marshall_steven⁩ pic.twitter.com/taXyj1wxuv","['afl', 'marshall_steven']",[],['https://pbs.twimg.com/media/ER2k9v_U4AA-Usf.jpg'],3,2,10,['#stateoforigin'],[],https://twitter.com/TimSmithMP/status/1233323289327521792,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '16319888', 'username': 'AFL'}, {'user_id': '93818188', 'username': 'marshall_steven'}]",,,,
1232962889251639296,1232959269101662208,1582796234000,2020-02-27,20:37:14,AEST,2930513192,timsmithmp,Tim Smith MP,,"Shocking tweet from you. If you can’t take it, don’t give it. Boo hoo 😢","['bellfrances', '7newsmelbourne']",[],[],6,1,4,[],[],https://twitter.com/TimSmithMP/status/1232962889251639296,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '214711241', 'username': 'bellfrances'}, {'user_id': '121639467', 'username': '7NewsMelbourne'}]",,,,
1232961571359469568,1232959269101662208,1582795920000,2020-02-27,20:32:00,AEST,2930513192,timsmithmp,Tim Smith MP,,What to announce a retirement on twitter like he has often done ?,"['bellfrances', '7newsmelbourne']",[],[],1,0,0,[],[],https://twitter.com/TimSmithMP/status/1232961571359469568,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '214711241', 'username': 'bellfrances'}, {'user_id': '121639467', 'username': '7NewsMelbourne'}]",,,,
1232959269101662208,1232959269101662208,1582795371000,2020-02-27,20:22:51,AEST,2930513192,timsmithmp,Tim Smith MP,,BREAKING NEWS: Brendan Donohoe  to stand down as @7NewsMelbourne #springst correspondent - what will Labor give him as a retirement gig ? https://twitter.com/BrendanDonohoe7/status/1232880622487523329 …,['7newsmelbourne'],['https://twitter.com/BrendanDonohoe7/status/1232880622487523329'],[],52,3,26,['#springst'],[],https://twitter.com/TimSmithMP/status/1232959269101662208,False,https://twitter.com/BrendanDonohoe7/status/1232880622487523329,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '121639467', 'username': '7NewsMelbourne'}]",,,,
1232924953860685824,1232470507200503808,1582787190000,2020-02-27,18:06:30,AEST,2930513192,timsmithmp,Tim Smith MP,,"Beyond all the day to day rancour and rubbish that constitutes 🇦🇺politics, it’s good to sometimes be reminded that as Australians there is always more that unites us than divides us.","['vanbadham', 'guardian']",[],[],0,0,0,[],[],https://twitter.com/TimSmithMP/status/1232924953860685824,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '33216799', 'username': 'vanbadham'}, {'user_id': '87818409', 'username': 'guardian'}]",,,,
1232243998883844096,1232243998883844096,1582624837000,2020-02-25,21:00:37,AEST,2930513192,timsmithmp,Tim Smith MP,,Labor’s four-bin plan will add tremendous complexity and cost to waste collection that will be passed on to Victorian families. Rates will go up. https://www.heraldsun.com.au/news/victoria/victorian-councils-warn-of-rate-hike-for-new-fourbin-system/news-story/c0bf6828ce14e66933af2b8ebe5f65c9 …,[],['https://www.heraldsun.com.au/news/victoria/victorian-councils-warn-of-rate-hike-for-new-fourbin-system/news-story/c0bf6828ce14e66933af2b8ebe5f65c9'],[],56,26,66,[],[],https://twitter.com/TimSmithMP/status/1232243998883844096,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1232079664841015298,1232079664841015298,1582585657000,2020-02-25,10:07:37,AEST,2930513192,timsmithmp,Tim Smith MP,,"The Andrews Labor government must ensure that Sam Aziz returns from Egypt to face the music at IBAC. This is outrageous -  he’s not unwell, he’s working at a business school in Cairo. https://twitter.com/suzandelibasic/status/1232050973901590528 …",[],['https://twitter.com/suzandelibasic/status/1232050973901590528'],[],7,1,15,[],[],https://twitter.com/TimSmithMP/status/1232079664841015298,False,https://twitter.com/suzandelibasic/status/1232050973901590528,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}]",,,,
1231761723238969344,1231761723238969344,1582509854000,2020-02-24,13:04:14,AEST,2930513192,timsmithmp,Tim Smith MP,,About to have a chat with @DeeDeeDunleavy on @3AW693 !,"['deedeedunleavy', '3aw693']",[],[],3,0,6,[],[],https://twitter.com/TimSmithMP/status/1231761723238969344,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '385066126', 'username': 'DeeDeeDunleavy'}, {'user_id': '55432787', 'username': '3AW693'}]",,,,
1231484128194789378,1231482786168442880,1582443670000,2020-02-23,18:41:10,AEST,2930513192,timsmithmp,Tim Smith MP,,"Thanks Ann, that’s a lovely compliment.",['peacockann'],[],[],0,0,5,[],[],https://twitter.com/TimSmithMP/status/1231484128194789378,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '324060522', 'username': 'peacockann'}]",,,,
1231477473256198144,1231477473256198144,1582442084000,2020-02-23,18:14:44,AEST,2930513192,timsmithmp,Tim Smith MP,,Looking forward to chatting with @SharriMarkson on @SkyNewsAust very soon !,"['sharrimarkson', 'skynewsaust']",[],[],1,0,12,[],[],https://twitter.com/TimSmithMP/status/1231477473256198144,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '52327900', 'username': 'SharriMarkson'}, {'user_id': '16834659', 'username': 'SkyNewsAust'}]",,,,
1231375523051229185,1231375523051229185,1582417777000,2020-02-23,11:29:37,AEST,2930513192,timsmithmp,Tim Smith MP,,"Looking forward to talking very soon on 🎙 @3AW693  Sunday Morning’s with @heidimur, @NickMcCallum7, and Darren James","['3aw693', 'heidimur', 'nickmccallum7']",[],[],2,1,2,[],[],https://twitter.com/TimSmithMP/status/1231375523051229185,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '55432787', 'username': '3AW693'}, {'user_id': '161192868', 'username': 'heidimur'}, {'user_id': '397782791', 'username': 'NickMcCallum7'}]",,,,
1231356048188960768,1231311268201390085,1582413134000,2020-02-23,10:12:14,AEST,2930513192,timsmithmp,Tim Smith MP,,That’s a disgraceful decision.,"['rharris334', 'theage']",[],[],1,2,16,[],[],https://twitter.com/TimSmithMP/status/1231356048188960768,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '44317642', 'username': 'rharris334'}, {'user_id': '32201814', 'username': 'theage'}]",,,,
1231182896888610817,1230732819963363330,1582371851000,2020-02-22,22:44:11,AEST,2930513192,timsmithmp,Tim Smith MP,,But I’m sure @TimWilsonMP is delighted to hear that !,"['moiratmccarthy', 'milliganreports', 'timwilsonmp']",[],[],0,0,5,[],[],https://twitter.com/TimSmithMP/status/1231182896888610817,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '3009837691', 'username': 'MoiraTMcCarthy'}, {'user_id': '60499296', 'username': 'Milliganreports'}, {'user_id': '20742888', 'username': 'TimWilsonMP'}]",,,,
1231182746208178178,1230732819963363330,1582371815000,2020-02-22,22:43:35,AEST,2930513192,timsmithmp,Tim Smith MP,,Kew actually - that’s @TimWilsonMP,"['moiratmccarthy', 'milliganreports', 'timwilsonmp']",[],[],4,0,7,[],[],https://twitter.com/TimSmithMP/status/1231182746208178178,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '3009837691', 'username': 'MoiraTMcCarthy'}, {'user_id': '60499296', 'username': 'Milliganreports'}, {'user_id': '20742888', 'username': 'TimWilsonMP'}]",,,,
1231178039414804482,1230732819963363330,1582370693000,2020-02-22,22:24:53,AEST,2930513192,timsmithmp,Tim Smith MP,,"Mate the facts are simple, a psycho murdered his kids and estranged wife - I am sure you understand this sort of barbarity, just not in 🇦🇺. I’m no lefty. I’m no bleeding heart. These are facts, this happened, and it can’t be excused by anyone for any reason.",['omgthemess'],[],[],4,1,9,[],[],https://twitter.com/TimSmithMP/status/1231178039414804482,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '1388148914', 'username': 'OMGTheMess'}]",,,,
1231177212742602758,1230732819963363330,1582370496000,2020-02-22,22:21:36,AEST,2930513192,timsmithmp,Tim Smith MP,,What more evidence do you need ? There are eyewitness accounts of this man dousing his wife and kids in petrol and burning them alive ? What’s wrong with you ?,"['trooper__d', 'omgthemess']",[],[],6,2,21,[],[],https://twitter.com/TimSmithMP/status/1231177212742602758,False,,0,,,,,,,"[{'user_id': '2930513192', 'username': 'TimSmithMP'}, {'user_id': '987853732120477696', 'username': 'Trooper__D'}, {'user_id': '1388148914', 'username': 'OMGTheMess'}]",,,,
